content_id,title,type,genre,sub_genre,country,language,rating,release_year,date_added,director,cast_count,duration_min,seasons,episodes,engagement_score,views_millions,watchtime_hours_millions,user_rating,is_original,budget_category,added_year,added_month,added_quarter
6566,Title_6566,Movie,Animation,Fantasy,United States,English,R,2022,2022-11-26,Director_173,10,148.0,,,86.8,10.18,16.68,9.9,1,Mid,2022,11,Q4
6567,Title_6567,TV Show,Comedy,Thriller,United States,Turkish,TV-PG,2021,2023-07-04,Director_91,16,,3.0,24.0,46.9,5.2,11.57,5.2,0,Low,2023,7,Q3
6568,Title_6568,TV Show,Romance,Action,India,French,TV-MA,2021,2021-02-07,Director_45,4,,5.0,55.0,59.4,3.42,4.87,6.8,0,High,2021,2,Q1
6569,Title_6569,Movie,Documentary,Animation,Japan,Spanish,TV-14,2021,2021-02-22,Director_152,19,126.0,,,55.1,3.84,6.35,6.2,0,Low,2021,2,Q1
6570,Title_6570,Movie,Reality,Documentary,India,French,PG-13,2020,2023-05-10,Director_17,14,111.0,,,45.1,1.76,3.62,4.8,1,Mid,2023,5,Q2
6571,Title_6571,TV Show,Thriller,Comedy,Nigeria,Japanese,TV-14,2020,2021-05-07,Director_119,11,,1.0,6.0,68.4,1.27,1.74,6.7,0,Premium,2021,5,Q2
6572,Title_6572,Movie,Sci-Fi,Fantasy,India,Japanese,PG-13,2021,2022-07-31,Director_169,12,135.0,,,94.6,8.07,17.71,8.8,0,Premium,2022,7,Q3
6573,Title_6573,Movie,Animation,Mystery,United States,Turkish,TV-MA,2020,2022-05-08,Director_27,13,82.0,,,81.8,1.59,2.03,6.9,0,Mid,2022,5,Q2
6574,Title_6574,Movie,Family,Romance,United States,German,R,2023,2023-03-16,Director_156,9,111.0,,,66.6,9.17,18.36,7.2,0,High,2023,3,Q1
6575,Title_6575,Movie,Horror,Fantasy,South Korea,Spanish,TV-MA,2021,2022-04-23,Director_87,18,102.0,,,82.0,2.42,6.73,7.9,0,Low,2022,4,Q2
6576,Title_6576,Movie,Family,Comedy,United States,Japanese,PG-13,2019,2022-05-23,Director_156,10,88.0,,,72.3,1.11,1.4,7.0,0,Mid,2022,5,Q2
6577,Title_6577,TV Show,Crime,Reality,South Korea,Portuguese,R,2018,2021-05-07,Director_165,5,,2.0,20.0,77.4,0.9,2.13,7.1,0,High,2021,5,Q2
6578,Title_6578,TV Show,Drama,Action,United Kingdom,German,TV-14,2020,2022-02-15,Director_68,7,,2.0,12.0,76.9,3.48,8.43,7.4,0,High,2022,2,Q1
6579,Title_6579,TV Show,Drama,Sci-Fi,India,Portuguese,TV-G,2021,2023-06-26,Director_88,15,,3.0,33.0,61.1,13.24,17.23,5.4,0,Mid,2023,6,Q2
6580,Title_6580,Movie,Action,Romance,India,Turkish,TV-MA,2019,2021-08-19,Director_22,17,108.0,,,78.0,2.15,3.38,7.8,1,Premium,2021,8,Q3
6581,Title_6581,TV Show,Family,Reality,Canada,German,PG,2020,2023-11-17,Director_44,20,,1.0,6.0,76.5,0.87,1.78,7.6,1,Premium,2023,11,Q4
6582,Title_6582,TV Show,Drama,Drama,United States,Spanish,TV-PG,2021,2022-05-27,Director_19,10,,5.0,40.0,86.3,22.51,33.2,8.5,0,Low,2022,5,Q2
6583,Title_6583,TV Show,Drama,Reality,United States,Italian,TV-MA,2020,2021-10-13,Director_45,16,,4.0,36.0,72.5,29.66,76.96,8.2,1,Low,2021,10,Q4
6584,Title_6584,TV Show,Comedy,Action,United States,Turkish,TV-MA,2021,2021-04-17,Director_69,3,,3.0,36.0,60.6,1.46,2.13,6.8,1,High,2021,4,Q2
6585,Title_6585,Movie,Drama,Animation,United States,French,R,2019,2022-09-14,Director_129,8,85.0,,,59.9,7.96,17.09,6.3,1,High,2022,9,Q3
6586,Title_6586,TV Show,Horror,Mystery,India,Italian,TV-MA,2021,2021-12-14,Director_69,13,,3.0,27.0,88.2,3.06,7.72,8.3,1,Premium,2021,12,Q4
6587,Title_6587,TV Show,Comedy,Reality,South Korea,Italian,TV-14,2018,2021-12-14,Director_85,9,,3.0,27.0,85.5,3.0,7.75,8.2,0,Low,2021,12,Q4
6588,Title_6588,Movie,Fantasy,Crime,United States,Hindi,TV-14,2019,2022-04-08,Director_10,20,114.0,,,87.0,4.73,7.69,7.9,1,Mid,2022,4,Q2
6589,Title_6589,Movie,Drama,Animation,United States,French,TV-MA,2021,2022-11-11,Director_46,17,95.0,,,65.2,1.58,3.82,7.2,0,Mid,2022,11,Q4
6590,Title_6590,TV Show,Biography,Thriller,United States,Turkish,TV-MA,2020,2022-09-16,Director_35,10,,8.0,56.0,49.4,0.38,0.62,3.4,0,Premium,2022,9,Q3
6591,Title_6591,Movie,Drama,Thriller,United States,Turkish,PG,2022,2023-01-24,Director_176,9,108.0,,,54.4,9.51,21.59,5.4,0,High,2023,1,Q1
6592,Title_6592,Movie,Horror,Horror,Japan,French,PG-13,2019,2021-01-31,Director_43,16,125.0,,,88.0,6.75,18.81,8.8,0,Low,2021,1,Q1
6593,Title_6593,Movie,Horror,Family,Germany,Korean,PG,2018,2021-01-26,Director_122,15,128.0,,,81.1,10.33,23.85,8.2,1,High,2021,1,Q1
6594,Title_6594,Movie,Animation,Mystery,Japan,English,TV-MA,2021,2021-03-27,Director_112,17,101.0,,,90.8,7.57,19.72,8.6,0,Mid,2021,3,Q1
6595,Title_6595,Movie,Action,Thriller,Brazil,Portuguese,G,2018,2021-11-18,Director_163,3,80.0,,,69.0,1.49,2.17,7.9,0,Premium,2021,11,Q4
6596,Title_6596,Movie,Thriller,Comedy,France,Korean,TV-MA,2021,2021-05-01,Director_16,20,81.0,,,73.1,1.48,3.77,7.6,1,Mid,2021,5,Q2
6597,Title_6597,TV Show,Drama,Animation,Brazil,Turkish,R,2021,2021-12-11,Director_27,13,,1.0,7.0,70.8,4.26,8.72,8.6,1,Mid,2021,12,Q4
6598,Title_6598,TV Show,Thriller,Action,Turkey,Spanish,R,2018,2021-11-25,Director_189,12,,6.0,48.0,89.0,4.1,10.86,7.8,0,Mid,2021,11,Q4
6599,Title_6599,TV Show,Biography,Action,South Korea,Italian,PG,2022,2023-01-25,Director_45,4,,8.0,48.0,54.0,4.93,11.14,4.5,1,High,2023,1,Q1
6600,Title_6600,TV Show,Family,Documentary,United Kingdom,Turkish,R,2019,2022-04-10,Director_157,15,,2.0,22.0,96.7,4.4,7.6,9.7,1,Mid,2022,4,Q2
6601,Title_6601,Movie,Drama,Action,United Kingdom,Hindi,TV-MA,2020,2023-03-14,Director_48,3,87.0,,,64.0,4.71,9.5,5.5,0,Low,2023,3,Q1
6602,Title_6602,Movie,Drama,Biography,India,English,TV-MA,2021,2021-07-20,Director_111,17,88.0,,,98.0,16.39,38.74,10.0,0,Mid,2021,7,Q3
6603,Title_6603,Movie,Comedy,Thriller,United States,English,TV-14,2020,2021-08-12,Director_57,14,124.0,,,51.3,2.82,7.18,6.1,0,Low,2021,8,Q3
6604,Title_6604,Movie,Drama,Comedy,Australia,Turkish,TV-MA,2020,2021-09-09,Director_169,11,112.0,,,79.1,1.3,1.79,7.4,0,High,2021,9,Q3
6605,Title_6605,TV Show,Documentary,Fantasy,South Korea,Italian,TV-MA,2019,2021-01-20,Director_86,18,,4.0,36.0,59.6,1.46,3.43,7.2,1,High,2021,1,Q1
6606,Title_6606,Movie,Action,Biography,United States,Turkish,PG-13,2021,2021-07-23,Director_51,15,134.0,,,51.9,4.49,6.21,4.2,1,Low,2021,7,Q3
6607,Title_6607,Movie,Comedy,Crime,United States,Italian,TV-14,2018,2021-06-23,Director_93,12,160.0,,,56.5,0.34,0.53,5.2,1,Premium,2021,6,Q2
6608,Title_6608,TV Show,Drama,Mystery,United States,Turkish,PG-13,2019,2022-07-03,Director_196,15,,4.0,44.0,90.1,5.26,6.49,8.1,0,Premium,2022,7,Q3
6609,Title_6609,TV Show,Sci-Fi,Drama,United States,French,PG-13,2020,2023-05-30,Director_164,18,,2.0,24.0,97.2,14.92,29.17,9.8,0,High,2023,5,Q2
6610,Title_6610,TV Show,Crime,Crime,Italy,Korean,PG-13,2022,2023-03-01,Director_165,20,,7.0,63.0,100.0,10.19,25.72,10.0,0,Premium,2023,3,Q1
6611,Title_6611,Movie,Thriller,Action,South Korea,French,TV-MA,2019,2021-11-15,Director_92,8,151.0,,,68.4,5.74,10.55,7.0,1,High,2021,11,Q4
6612,Title_6612,Movie,Fantasy,Biography,United States,German,R,2022,2022-05-22,Director_50,5,121.0,,,94.2,2.13,2.78,9.5,1,High,2022,5,Q2
6613,Title_6613,TV Show,Drama,Crime,India,Korean,TV-MA,2019,2022-11-15,Director_48,16,,6.0,36.0,62.2,0.33,0.9,7.0,1,Premium,2022,11,Q4
6614,Title_6614,TV Show,Family,Horror,India,Japanese,TV-MA,2022,2022-05-20,Director_132,16,,5.0,40.0,53.0,2.64,4.44,5.6,0,Low,2022,5,Q2
6615,Title_6615,TV Show,Drama,Documentary,India,Turkish,PG,2019,2022-06-24,Director_171,13,,2.0,12.0,75.9,2.56,3.15,7.8,0,Mid,2022,6,Q2
6616,Title_6616,Movie,Horror,Drama,United States,Turkish,TV-14,2023,2023-04-08,Director_163,20,122.0,,,87.7,8.19,11.28,10.0,0,High,2023,4,Q2
6617,Title_6617,Movie,Comedy,Sci-Fi,India,English,TV-PG,2019,2021-08-26,Director_16,10,117.0,,,70.8,3.38,6.56,6.4,0,Low,2021,8,Q3
6618,Title_6618,Movie,Sci-Fi,Romance,United States,English,PG-13,2021,2022-09-25,Director_3,16,138.0,,,90.2,7.88,19.78,8.9,1,Mid,2022,9,Q3
6619,Title_6619,TV Show,Sci-Fi,Drama,Canada,German,TV-14,2019,2021-05-14,Director_101,13,,5.0,55.0,91.5,3.06,8.4,9.7,0,High,2021,5,Q2
6620,Title_6620,TV Show,Romance,Drama,Canada,Hindi,TV-14,2019,2021-08-09,Director_156,3,,3.0,36.0,81.0,8.91,15.16,8.2,1,High,2021,8,Q3
6621,Title_6621,Movie,Drama,Drama,Japan,Spanish,TV-14,2021,2023-03-13,Director_64,3,115.0,,,59.5,1.45,2.25,6.4,1,High,2023,3,Q1
6622,Title_6622,Movie,Sci-Fi,Biography,United Kingdom,Italian,TV-14,2020,2021-03-30,Director_132,20,105.0,,,100.0,3.19,6.56,10.0,0,High,2021,3,Q1
6623,Title_6623,Movie,Drama,Documentary,India,Japanese,TV-MA,2022,2023-04-12,Director_71,5,145.0,,,65.3,1.11,2.95,6.0,0,Premium,2023,4,Q2
6624,Title_6624,TV Show,Drama,Crime,United States,Hindi,TV-MA,2018,2021-05-17,Director_79,7,,1.0,9.0,47.0,8.16,16.32,2.9,0,Mid,2021,5,Q2
6625,Title_6625,Movie,Drama,Action,United States,Italian,R,2020,2021-01-15,Director_91,12,153.0,,,68.8,0.95,1.65,6.2,0,Mid,2021,1,Q1
6626,Title_6626,TV Show,Sci-Fi,Comedy,United States,Italian,TV-14,2021,2021-07-28,Director_48,11,,3.0,18.0,100.0,5.48,6.69,9.2,0,Premium,2021,7,Q3
6627,Title_6627,Movie,Romance,Action,India,Korean,TV-PG,2020,2021-01-15,Director_153,6,120.0,,,62.9,1.31,1.95,6.3,0,Low,2021,1,Q1
6628,Title_6628,Movie,Sci-Fi,Biography,United States,Korean,PG-13,2020,2022-10-25,Director_131,20,119.0,,,87.1,25.98,68.59,7.2,0,Mid,2022,10,Q4
6629,Title_6629,Movie,Comedy,Biography,United Kingdom,Japanese,TV-MA,2018,2021-02-26,Director_7,4,132.0,,,67.6,2.21,3.36,7.5,1,High,2021,2,Q1
6630,Title_6630,Movie,Action,Documentary,United States,Hindi,TV-MA,2020,2023-07-10,Director_70,10,90.0,,,79.3,6.41,10.06,8.2,0,High,2023,7,Q3
6631,Title_6631,Movie,Thriller,Family,United Kingdom,Korean,TV-MA,2022,2023-09-21,Director_26,12,81.0,,,66.8,10.05,17.79,7.3,0,Low,2023,9,Q3
6632,Title_6632,Movie,Action,Romance,South Korea,Hindi,TV-14,2021,2021-07-02,Director_165,5,99.0,,,86.0,13.64,34.8,8.9,0,Mid,2021,7,Q3
6633,Title_6633,Movie,Drama,Sci-Fi,India,German,PG,2018,2021-10-03,Director_37,18,148.0,,,89.8,5.87,8.85,8.8,0,High,2021,10,Q4
6634,Title_6634,Movie,Drama,Romance,United States,English,PG-13,2019,2021-01-23,Director_153,11,146.0,,,71.9,3.15,5.12,6.8,1,Premium,2021,1,Q1
6635,Title_6635,TV Show,Comedy,Animation,Brazil,Portuguese,TV-MA,2022,2023-10-26,Director_20,7,,1.0,10.0,87.6,5.28,11.79,8.8,0,Mid,2023,10,Q4
6636,Title_6636,TV Show,Romance,Reality,India,Italian,TV-MA,2021,2021-01-01,Director_156,4,,3.0,21.0,74.7,65.87,88.36,6.6,0,Mid,2021,1,Q1
6637,Title_6637,Movie,Horror,Biography,United States,English,R,2021,2021-10-19,Director_87,18,127.0,,,71.9,0.81,1.02,7.0,0,Low,2021,10,Q4
6638,Title_6638,Movie,Drama,Romance,South Korea,Turkish,TV-MA,2021,2022-03-01,Director_15,12,116.0,,,74.9,2.11,2.78,7.1,0,Mid,2022,3,Q1
6639,Title_6639,TV Show,Comedy,Family,United Kingdom,Turkish,PG-13,2021,2021-09-23,Director_151,20,,5.0,35.0,69.7,1.89,2.57,7.2,1,Mid,2021,9,Q3
6640,Title_6640,TV Show,Animation,Drama,Brazil,French,TV-MA,2018,2021-12-14,Director_124,7,,3.0,24.0,87.4,7.71,20.79,9.4,1,High,2021,12,Q4
6641,Title_6641,TV Show,Animation,Comedy,United States,French,R,2023,2023-01-15,Director_165,17,,6.0,42.0,87.0,5.18,12.59,8.6,1,Low,2023,1,Q1
6642,Title_6642,TV Show,Comedy,Sci-Fi,Canada,Italian,TV-14,2023,2023-01-09,Director_63,10,,8.0,48.0,58.7,1.78,2.95,5.5,0,Mid,2023,1,Q1
6643,Title_6643,Movie,Action,Biography,United States,Korean,TV-PG,2021,2021-02-20,Director_132,10,154.0,,,83.8,5.31,10.8,8.9,0,Mid,2021,2,Q1
6644,Title_6644,Movie,Action,Romance,United States,Japanese,TV-14,2019,2022-06-07,Director_60,5,159.0,,,61.1,11.46,26.96,5.8,0,Mid,2022,6,Q2
6645,Title_6645,Movie,Drama,Fantasy,Spain,Spanish,TV-MA,2018,2021-01-02,Director_91,6,109.0,,,58.8,1.7,4.67,7.9,1,Premium,2021,1,Q1
6646,Title_6646,TV Show,Horror,Horror,France,Spanish,TV-14,2019,2022-07-23,Director_75,14,,1.0,9.0,77.3,2.5,5.94,7.6,0,Low,2022,7,Q3
6647,Title_6647,TV Show,Horror,Crime,Japan,Portuguese,TV-G,2020,2023-03-22,Director_14,4,,1.0,8.0,80.2,1.65,4.57,8.1,1,Premium,2023,3,Q1
6648,Title_6648,TV Show,Comedy,Comedy,South Korea,Spanish,TV-MA,2021,2023-12-28,Director_64,8,,8.0,88.0,80.9,4.97,12.77,7.2,1,Premium,2023,12,Q4
6649,Title_6649,Movie,Drama,Fantasy,South Korea,Spanish,TV-PG,2019,2022-08-25,Director_122,17,128.0,,,67.9,1.75,2.82,6.8,0,Low,2022,8,Q3
6650,Title_6650,Movie,Thriller,Horror,France,German,TV-PG,2022,2022-07-01,Director_189,11,108.0,,,94.0,3.63,7.78,9.3,0,High,2022,7,Q3
6651,Title_6651,TV Show,Drama,Thriller,United States,Spanish,PG-13,2021,2022-11-08,Director_22,16,,1.0,8.0,93.3,10.05,26.84,9.8,0,Mid,2022,11,Q4
6652,Title_6652,TV Show,Documentary,Mystery,France,French,PG,2022,2022-06-06,Director_24,16,,4.0,36.0,88.5,6.47,13.75,7.3,0,Premium,2022,6,Q2
6653,Title_6653,TV Show,Crime,Horror,United States,English,PG-13,2021,2022-03-11,Director_131,11,,7.0,49.0,90.0,0.82,2.11,9.4,0,Mid,2022,3,Q1
6654,Title_6654,Movie,Crime,Reality,South Korea,Korean,TV-14,2021,2022-10-20,Director_181,3,93.0,,,59.4,1.67,2.38,5.7,0,High,2022,10,Q4
6655,Title_6655,TV Show,Thriller,Comedy,United States,Hindi,TV-PG,2018,2021-02-05,Director_86,15,,7.0,42.0,68.8,2.17,3.68,7.7,0,Low,2021,2,Q1
6656,Title_6656,TV Show,Sci-Fi,Crime,Canada,Italian,TV-MA,2022,2023-08-24,Director_178,11,,8.0,88.0,76.4,5.91,12.47,6.9,0,High,2023,8,Q3
6657,Title_6657,TV Show,Animation,Fantasy,United States,Italian,PG-13,2022,2023-11-23,Director_98,17,,7.0,63.0,71.7,4.44,10.7,6.4,1,Mid,2023,11,Q4
6658,Title_6658,Movie,Action,Reality,Canada,Hindi,TV-MA,2021,2021-03-21,Director_126,3,101.0,,,59.3,4.34,10.45,6.8,1,Mid,2021,3,Q1
6659,Title_6659,Movie,Family,Biography,United States,Japanese,PG,2022,2023-02-07,Director_134,18,114.0,,,70.1,1.99,4.3,7.1,0,Mid,2023,2,Q1
6660,Title_6660,Movie,Comedy,Thriller,United States,Turkish,TV-14,2019,2021-09-11,Director_73,18,103.0,,,68.7,3.92,9.09,4.8,0,Mid,2021,9,Q3
6661,Title_6661,Movie,Action,Comedy,Japan,French,TV-MA,2022,2023-05-30,Director_157,4,160.0,,,62.2,1.2,3.23,6.3,1,Mid,2023,5,Q2
6662,Title_6662,TV Show,Reality,Horror,Germany,Portuguese,PG-13,2021,2022-09-14,Director_93,17,,5.0,35.0,60.2,5.1,6.58,6.2,1,Mid,2022,9,Q3
6663,Title_6663,Movie,Action,Fantasy,Spain,English,TV-14,2020,2021-06-11,Director_14,15,133.0,,,59.4,11.31,31.28,7.0,0,Mid,2021,6,Q2
6664,Title_6664,TV Show,Fantasy,Action,Japan,Korean,TV-MA,2023,2023-12-17,Director_130,18,,7.0,70.0,72.9,4.56,6.92,6.8,0,High,2023,12,Q4
6665,Title_6665,TV Show,Sci-Fi,Reality,Australia,Turkish,TV-MA,2022,2023-06-25,Director_25,9,,4.0,32.0,86.7,11.14,15.26,10.0,0,High,2023,6,Q2
6666,Title_6666,Movie,Drama,Mystery,United States,Italian,TV-MA,2021,2021-02-20,Director_5,11,102.0,,,81.0,4.88,12.54,7.8,1,Low,2021,2,Q1
6667,Title_6667,TV Show,Action,Crime,South Korea,Turkish,TV-MA,2023,2023-01-30,Director_157,17,,7.0,49.0,77.2,13.47,20.01,7.7,0,High,2023,1,Q1
6668,Title_6668,Movie,Drama,Romance,United States,Turkish,G,2022,2022-06-28,Director_112,3,94.0,,,61.4,0.54,1.13,6.5,0,Mid,2022,6,Q2
6669,Title_6669,TV Show,Documentary,Fantasy,United States,Portuguese,PG,2021,2021-08-10,Director_76,4,,3.0,30.0,68.0,1.6,2.53,7.6,1,Premium,2021,8,Q3
6670,Title_6670,TV Show,Action,Reality,Spain,Japanese,R,2020,2021-03-01,Director_118,4,,4.0,32.0,69.9,2.74,3.53,7.0,1,Low,2021,3,Q1
6671,Title_6671,TV Show,Horror,Drama,India,Turkish,TV-14,2020,2023-10-04,Director_29,17,,2.0,20.0,77.8,4.41,11.49,8.7,0,Low,2023,10,Q4
6672,Title_6672,TV Show,Drama,Crime,United States,Italian,TV-14,2018,2021-10-26,Director_107,20,,5.0,40.0,58.3,4.26,9.51,6.0,1,High,2021,10,Q4
6673,Title_6673,TV Show,Romance,Reality,India,German,TV-MA,2021,2021-10-23,Director_56,4,,5.0,30.0,71.8,7.7,17.53,7.2,1,Mid,2021,10,Q4
6674,Title_6674,Movie,Drama,Thriller,United States,Turkish,R,2020,2023-02-26,Director_143,11,85.0,,,77.8,7.13,12.29,7.4,0,High,2023,2,Q1
6675,Title_6675,TV Show,Drama,Mystery,United States,Portuguese,PG-13,2020,2023-11-24,Director_39,10,,4.0,48.0,75.6,2.64,5.06,7.5,0,Low,2023,11,Q4
6676,Title_6676,TV Show,Romance,Mystery,France,Korean,G,2020,2022-08-16,Director_128,10,,8.0,64.0,66.1,4.75,6.96,6.7,1,Mid,2022,8,Q3
6677,Title_6677,TV Show,Action,Action,Germany,English,PG-13,2023,2023-10-23,Director_85,17,,2.0,12.0,79.7,3.51,6.81,6.7,0,Mid,2023,10,Q4
6678,Title_6678,Movie,Sci-Fi,Thriller,Mexico,Spanish,TV-MA,2020,2022-10-14,Director_90,20,111.0,,,85.4,4.08,11.21,8.7,1,Mid,2022,10,Q4
6679,Title_6679,Movie,Drama,Sci-Fi,South Korea,English,R,2022,2023-12-13,Director_98,8,98.0,,,64.9,0.88,1.77,7.0,0,Low,2023,12,Q4
6680,Title_6680,TV Show,Drama,Fantasy,United Kingdom,English,PG-13,2023,2023-04-20,Director_187,13,,4.0,44.0,68.7,3.65,7.49,6.6,0,Premium,2023,4,Q2
6681,Title_6681,Movie,Animation,Thriller,United States,Turkish,G,2020,2023-03-12,Director_90,18,160.0,,,73.9,2.11,4.88,6.6,0,High,2023,3,Q1
6682,Title_6682,TV Show,Thriller,Action,United States,Portuguese,TV-G,2021,2021-10-29,Director_140,8,,6.0,48.0,83.7,2.05,4.88,8.5,0,Low,2021,10,Q4
6683,Title_6683,TV Show,Drama,Romance,United Kingdom,Turkish,TV-G,2022,2022-04-20,Director_134,11,,7.0,70.0,76.9,1.92,2.49,6.7,1,High,2022,4,Q2
6684,Title_6684,Movie,Animation,Reality,United States,Spanish,TV-MA,2021,2021-12-04,Director_79,18,88.0,,,100.0,2.64,4.67,10.0,0,Low,2021,12,Q4
6685,Title_6685,Movie,Thriller,Horror,South Korea,Turkish,G,2021,2022-08-08,Director_12,6,132.0,,,100.0,9.87,13.87,9.8,1,High,2022,8,Q3
6686,Title_6686,TV Show,Sci-Fi,Family,United States,Spanish,PG-13,2020,2021-07-07,Director_121,3,,8.0,88.0,84.2,1.64,2.17,9.1,0,Mid,2021,7,Q3
6687,Title_6687,Movie,Crime,Comedy,United Kingdom,Turkish,TV-MA,2019,2022-06-29,Director_29,3,80.0,,,86.8,2.33,3.41,7.8,0,High,2022,6,Q2
6688,Title_6688,Movie,Sci-Fi,Drama,South Korea,French,PG-13,2023,2023-04-25,Director_21,10,116.0,,,69.1,8.31,10.15,7.0,0,High,2023,4,Q2
6689,Title_6689,Movie,Action,Thriller,Japan,French,TV-MA,2020,2022-09-19,Director_81,14,138.0,,,77.6,1.53,2.72,6.6,0,High,2022,9,Q3
6690,Title_6690,TV Show,Drama,Animation,United Kingdom,Hindi,PG-13,2023,2023-01-18,Director_125,5,,6.0,72.0,83.6,3.91,5.31,9.1,1,Low,2023,1,Q1
6691,Title_6691,TV Show,Crime,Documentary,India,Italian,TV-14,2020,2021-12-20,Director_142,10,,5.0,45.0,75.4,2.67,4.77,8.1,1,High,2021,12,Q4
6692,Title_6692,TV Show,Romance,Fantasy,United Kingdom,German,R,2022,2023-07-20,Director_3,4,,7.0,49.0,78.8,7.84,19.79,7.6,1,High,2023,7,Q3
6693,Title_6693,TV Show,Drama,Romance,India,Turkish,R,2022,2023-08-04,Director_21,19,,7.0,77.0,79.4,10.78,22.28,7.9,1,Mid,2023,8,Q3
6694,Title_6694,Movie,Horror,Documentary,South Korea,French,NC-17,2022,2023-05-08,Director_30,3,86.0,,,75.8,13.02,20.19,7.1,0,High,2023,5,Q2
6695,Title_6695,TV Show,Romance,Thriller,Germany,Spanish,PG-13,2021,2021-02-05,Director_64,20,,4.0,24.0,77.6,3.28,5.98,6.3,0,Mid,2021,2,Q1
6696,Title_6696,Movie,Documentary,Horror,United States,French,TV-MA,2020,2023-12-23,Director_176,10,141.0,,,78.5,0.22,0.31,6.3,0,Premium,2023,12,Q4
6697,Title_6697,Movie,Animation,Crime,United States,Japanese,G,2021,2021-06-17,Director_15,11,112.0,,,80.3,6.1,10.41,7.5,0,Mid,2021,6,Q2
6698,Title_6698,Movie,Fantasy,Biography,Germany,French,PG-13,2020,2022-06-06,Director_20,3,128.0,,,89.8,0.32,0.72,9.5,0,Low,2022,6,Q2
6699,Title_6699,Movie,Horror,Comedy,United States,Japanese,TV-MA,2022,2023-01-08,Director_87,6,84.0,,,85.0,3.64,8.97,8.5,0,Mid,2023,1,Q1
6700,Title_6700,Movie,Drama,Crime,United States,Japanese,PG-13,2020,2022-09-18,Director_39,7,134.0,,,77.9,3.39,7.2,6.3,0,Low,2022,9,Q3
6701,Title_6701,Movie,Drama,Thriller,United States,German,TV-MA,2019,2022-06-10,Director_84,19,153.0,,,98.4,14.65,39.99,8.8,1,Premium,2022,6,Q2
6702,Title_6702,Movie,Family,Horror,Spain,Hindi,R,2022,2022-05-14,Director_10,3,145.0,,,66.9,2.37,4.53,7.5,0,High,2022,5,Q2
6703,Title_6703,TV Show,Crime,Horror,Spain,English,TV-MA,2021,2021-11-21,Director_7,16,,6.0,42.0,54.1,1.47,1.8,4.0,0,Mid,2021,11,Q4
6704,Title_6704,Movie,Romance,Fantasy,Spain,Turkish,TV-MA,2023,2023-10-29,Director_162,10,137.0,,,66.6,1.86,2.4,6.7,0,High,2023,10,Q4
6705,Title_6705,Movie,Fantasy,Drama,France,Spanish,R,2023,2023-01-03,Director_157,12,107.0,,,80.7,1.71,2.3,8.6,1,Mid,2023,1,Q1
6706,Title_6706,Movie,Thriller,Romance,United States,Italian,G,2020,2022-02-28,Director_146,6,94.0,,,83.5,6.49,9.01,8.2,0,Mid,2022,2,Q1
6707,Title_6707,TV Show,Biography,Crime,India,English,TV-14,2019,2022-03-12,Director_97,18,,2.0,12.0,53.1,2.11,3.87,5.7,0,Low,2022,3,Q1
6708,Title_6708,TV Show,Romance,Biography,India,Hindi,TV-14,2018,2021-09-22,Director_165,18,,2.0,18.0,43.9,2.92,6.56,4.6,0,High,2021,9,Q3
6709,Title_6709,Movie,Drama,Comedy,India,Turkish,R,2019,2021-09-21,Director_129,14,88.0,,,72.7,2.81,6.96,5.2,1,High,2021,9,Q3
6710,Title_6710,Movie,Action,Reality,France,English,TV-14,2020,2023-09-20,Director_32,5,158.0,,,69.7,18.7,44.61,7.0,0,High,2023,9,Q3
6711,Title_6711,TV Show,Action,Romance,United States,German,PG-13,2019,2021-06-26,Director_155,16,,4.0,32.0,71.3,3.25,5.48,7.4,0,Mid,2021,6,Q2
6712,Title_6712,TV Show,Thriller,Action,Japan,English,PG,2020,2023-07-03,Director_129,6,,7.0,70.0,85.9,3.06,5.96,8.9,0,Premium,2023,7,Q3
6713,Title_6713,TV Show,Comedy,Drama,United States,Italian,TV-PG,2020,2023-10-13,Director_54,20,,5.0,55.0,88.1,10.8,27.15,10.0,1,Low,2023,10,Q4
6714,Title_6714,TV Show,Comedy,Drama,Germany,Portuguese,PG,2019,2021-05-29,Director_176,18,,6.0,54.0,60.1,14.4,29.69,5.4,0,High,2021,5,Q2
6715,Title_6715,Movie,Drama,Action,United States,Italian,PG-13,2020,2022-05-29,Director_7,6,128.0,,,76.2,7.11,11.16,7.2,0,Premium,2022,5,Q2
6716,Title_6716,TV Show,Drama,Thriller,United Kingdom,English,PG-13,2020,2021-09-20,Director_51,20,,4.0,44.0,73.1,8.14,15.64,6.7,1,Premium,2021,9,Q3
6717,Title_6717,TV Show,Thriller,Biography,India,German,TV-PG,2020,2021-05-31,Director_123,10,,2.0,20.0,98.0,1.1,2.78,10.0,0,Premium,2021,5,Q2
6718,Title_6718,TV Show,Action,Action,United States,Japanese,TV-14,2023,2023-02-18,Director_70,9,,7.0,63.0,87.0,3.57,7.05,8.4,1,High,2023,2,Q1
6719,Title_6719,TV Show,Horror,Sci-Fi,Spain,German,PG,2020,2022-03-28,Director_153,19,,6.0,48.0,75.9,2.97,5.13,7.6,0,Low,2022,3,Q1
6720,Title_6720,Movie,Crime,Biography,India,Japanese,TV-PG,2020,2023-05-15,Director_16,5,110.0,,,95.1,30.51,47.93,9.7,0,Premium,2023,5,Q2
